state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
06,019,5001,42602,1,36.819449,-119.716433,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,8225,94.0,Y,363,365,0,535,0.0,,Certified,16.79449,9.189029,49.4,2021-12-01 19:00,46.1,2021-11-30 18:00,43.5,2021-10-01 19:00,42.5,2021-01-21 19:00,,,,,42.5,38.1,34.2,29.5,23.4,15.5,6.0,Clovis-Villa,"908 N VILLA AVE, CLOVIS",California,Fresno,Clovis,23420,"Fresno, CA",2024-05-22
06,037,1302,42602,1,33.901389,-118.205,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,8660,99.0,Y,364,365,0,100,,,Certified,14.027794,11.169883,68.2,2021-10-04 09:00,67.3,2021-11-15 09:00,66.1,2021-10-04 08:00,64.4,2021-03-31 20:00,,,,,45.5,42.1,35.7,30.9,21.2,10.1,3.3,Compton,700 North Bullis Road,California,Los Angeles,Compton,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-22
06,037,1302,42602,1,33.901389,-118.205,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,8660,99.0,Y,364,365,0,100,0.0,,Certified,27.300549,12.892178,68.2,2021-10-04 09:00,67.3,2021-11-15 09:00,64.4,2021-03-31 20:00,59.6,2021-12-22 09:00,,,,,59.6,55.9,49.6,44.6,35.3,26.8,10.9,Compton,700 North Bullis Road,California,Los Angeles,Compton,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-22
06,013,0002,42602,1,37.936013,-122.026154,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,No Events,8079,92.0,Y,349,365,0,681,,,Certified,5.15596,4.446764,29.0,2021-01-20 08:00,28.2,2021-11-24 21:00,27.7,2021-11-24 20:00,27.1,2021-02-04 22:00,,,,,19.9,17.4,14.6,12.1,6.9,3.4,1.4,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,41860,"San Francisco-Oakland-Hayward, CA",2024-05-22
06,013,0002,42602,1,37.936013,-122.026154,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,No Events,8079,92.0,Y,349,365,0,681,0.0,,Certified,10.267335,6.317438,29.0,2021-01-20 08:00,28.2,2021-11-24 21:00,27.1,2021-02-04 22:00,26.0,2021-03-24 06:00,,,,,26.0,25.3,22.6,19.6,14.7,8.9,3.1,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,41860,"San Francisco-Oakland-Hayward, CA",2024-05-22
06,073,1022,42602,1,32.789565,-116.944308,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,No Events,1830,21.0,N,82,365,0,330,,,Certified,10.185246,7.905615,35.0,2021-01-13 18:00,34.0,2021-01-13 19:00,33.0,2021-01-07 19:00,33.0,2021-01-12 20:00,,,,,30.0,29.0,26.0,22.0,16.0,8.0,2.0,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,41740,"San Diego-Carlsbad, CA",2024-05-22
06,073,1022,42602,1,32.789565,-116.944308,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,No Events,1830,21.0,N,82,365,0,330,0.0,,Certified,19.560976,7.646669,35.0,2021-01-13 18:00,33.0,2021-01-07 19:00,33.0,2021-01-12 20:00,33.0,2021-01-15 19:00,,,,,35.0,33.0,32.0,30.0,26.0,19.0,9.0,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,41740,"San Diego-Carlsbad, CA",2024-05-22
06,073,1022,42602,2,32.789565,-116.944308,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,Teledyne Model T500U - Cavity Attenuated Phase Shift Spectroscopy,2021,Parts per billion,No Events,7506,86.0,Y,347,365,0,1254,,,Was Certified but data changed,8.306288,6.687808,38.0,2021-01-13 18:00,38.0,2021-12-20 17:00,38.0,2021-12-21 17:00,37.7,2021-11-30 19:00,,,,,30.0,27.4,23.0,19.0,10.9,6.0,2.0,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,41740,"San Diego-Carlsbad, CA",2024-06-28
06,073,1022,42602,2,32.789565,-116.944308,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,Teledyne Model T500U - Cavity Attenuated Phase Shift Spectroscopy,2021,Parts per billion,No Events,7506,86.0,Y,347,365,0,1254,0.0,,Was Certified but data changed,15.000576,8.675079,38.0,2021-01-13 18:00,38.0,2021-12-20 17:00,37.7,2021-11-30 19:00,36.4,2021-11-29 19:00,,,,,36.4,34.0,31.0,29.0,21.1,12.0,6.0,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,41740,"San Diego-Carlsbad, CA",2024-06-28
06,025,1003,42602,1,32.79222,-115.56306,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,7832,89.0,Y,339,365,0,928,,,Certified,6.725983,5.646078,55.8,2021-11-16 09:00,41.2,2021-12-03 18:00,40.9,2021-12-23 09:00,40.6,2021-12-03 19:00,,,,,27.4,24.0,18.8,14.2,8.5,4.8,2.0,El Centro-9th Street,"150 9TH ST., EL CENTRO",California,Imperial,El Centro,20940,"El Centro, CA",2024-05-22
06,025,1003,42602,1,32.79222,-115.56306,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,7832,89.0,Y,339,365,0,928,0.0,,Certified,16.040413,8.511078,55.8,2021-11-16 09:00,41.2,2021-12-03 18:00,40.9,2021-12-23 09:00,39.1,2021-11-15 18:00,,,,,39.1,37.9,31.1,27.0,21.2,15.4,5.5,El Centro-9th Street,"150 9TH ST., EL CENTRO",California,Imperial,El Centro,20940,"El Centro, CA",2024-05-22
06,023,1004,42602,1,40.77678,-124.17949,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,No Events,7706,88.0,Y,326,365,0,1052,,,Certified,1.54625,1.736942,20.2,2021-12-29 07:00,15.6,2021-12-21 20:00,14.5,2021-03-31 09:00,14.0,2021-11-22 17:00,,,,,8.5,6.9,5.0,3.6,2.0,1.0,0.2,Jacobs,717 SOUTH AVENUE,California,Humboldt,Eureka,21700,"Eureka-Arcata-Fortuna, CA",2024-05-22
06,023,1004,42602,1,40.77678,-124.17949,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,No Events,7706,88.0,N,326,365,0,1052,0.0,,Certified,4.506135,3.324292,20.2,2021-12-29 07:00,15.6,2021-12-21 20:00,14.5,2021-03-31 09:00,14.0,2021-11-22 17:00,,,,,14.0,12.8,11.6,9.5,6.3,3.6,1.3,Jacobs,717 SOUTH AVENUE,California,Humboldt,Eureka,21700,"Eureka-Arcata-Fortuna, CA",2024-05-22
06,067,0012,42602,1,38.683304,-121.164457,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,2021,Parts per billion,No Events,5447,62.0,N,231,365,0,2041,,,Certified,1.290802,1.675983,14.0,2021-03-16 05:00,13.0,2021-02-26 07:00,13.0,2021-12-19 21:00,12.0,2021-08-06 06:00,,,,,8.0,7.0,5.0,3.0,2.0,1.0,0.0,Folsom-Natoma St.,"50 NATOMA STREET, FOLSOM",California,Sacramento,Folsom,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-22
06,067,0012,42602,1,38.683304,-121.164457,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,2021,Parts per billion,No Events,5447,62.0,N,231,365,0,2041,0.0,,Certified,4.103896,2.750104,14.0,2021-03-16 05:00,13.0,2021-02-26 07:00,13.0,2021-12-19 21:00,12.0,2021-08-06 06:00,,,,,13.0,12.0,10.0,8.0,6.0,3.0,1.0,Folsom-Natoma St.,"50 NATOMA STREET, FOLSOM",California,Sacramento,Folsom,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-22
06,071,2002,42602,1,34.10002,-117.49201,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,8663,99.0,Y,364,365,0,97,,,Certified,18.951218,12.010837,67.2,2021-12-06 11:00,64.6,2021-12-01 18:00,62.1,2021-12-01 17:00,61.7,2021-11-18 11:00,,,,,49.8,45.9,40.1,35.9,27.8,16.5,5.1,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-22
06,071,2002,42602,1,34.10002,-117.49201,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,8663,99.0,Y,364,365,0,97,0.0,,Certified,34.070879,11.827676,67.2,2021-12-06 11:00,64.6,2021-12-01 18:00,61.7,2021-11-18 11:00,61.1,2021-11-04 19:00,,,,,61.1,60.7,53.6,49.4,41.1,34.7,17.3,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-22
06,019,0242,42602,1,36.841592,-119.874739,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,8276,94.0,Y,360,365,0,484,,,Certified,6.716312,4.45463,35.3,2021-11-30 18:00,33.9,2021-01-18 20:00,33.7,2021-01-12 17:00,32.3,2021-01-12 16:00,,,,,22.6,19.6,15.5,12.6,8.6,5.7,2.4,Fresno-Sky Park,"SIERRA SKYPARK#2-BLYTHE & CHNNLT, FRESNO",California,Fresno,Fresno,23420,"Fresno, CA",2024-05-22
06,019,0242,42602,1,36.841592,-119.874739,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,8276,94.0,Y,360,365,0,484,0.0,,Certified,13.7525,6.480646,35.3,2021-11-30 18:00,33.9,2021-01-18 20:00,33.7,2021-01-12 17:00,30.8,2021-11-27 19:00,,,,,30.8,30.0,26.0,23.8,17.3,12.5,6.9,Fresno-Sky Park,"SIERRA SKYPARK#2-BLYTHE & CHNNLT, FRESNO",California,Fresno,Fresno,23420,"Fresno, CA",2024-05-22
06,019,0011,42602,3,36.78538,-119.77321,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,Multiple Methods Used,2021,Parts per billion,No Events,8337,95.0,Y,364,365,0,423,,,Certified,8.450738,7.35542,56.3,2021-12-01 18:00,52.1,2021-12-01 19:00,48.1,2021-10-16 22:00,46.6,2021-10-04 22:00,,,,,34.1,29.9,23.9,19.0,11.2,5.8,2.2,Fresno - Garland,"3727 N FIRST ST, FRESNO",California,Fresno,Fresno,23420,"Fresno, CA",2024-05-22
06,019,0011,42602,3,36.78538,-119.77321,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,Multiple Methods Used,2021,Parts per billion,No Events,8337,95.0,Y,364,365,0,423,0.0,,Certified,18.828571,10.362826,56.3,2021-12-01 18:00,48.1,2021-10-16 22:00,46.6,2021-10-04 22:00,45.6,2021-09-24 21:00,,,,,45.6,43.7,38.2,33.2,25.8,17.9,6.5,Fresno - Garland,"3727 N FIRST ST, FRESNO",California,Fresno,Fresno,23420,"Fresno, CA",2024-05-22
06,019,2016,42602,1,36.710833,-119.7775,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,Teledyne Model T500U - Cavity Attenuated Phase Shift Spectroscopy,2021,Parts per billion,No Events,8274,94.0,Y,361,365,0,486,,,Was Certified but data changed,18.700314,8.455827,64.5,2021-10-04 21:00,63.2,2021-10-04 19:00,62.2,2021-10-04 20:00,60.0,2021-09-13 21:00,,,,,44.4,39.7,34.2,29.8,23.4,17.5,9.1,Fresno-Foundry,2482 Foundry Park Ave,California,Fresno,Fresno,23420,"Fresno, CA",2024-05-22
06,019,2016,42602,1,36.710833,-119.7775,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,Teledyne Model T500U - Cavity Attenuated Phase Shift Spectroscopy,2021,Parts per billion,No Events,8274,94.0,Y,361,365,0,486,0.0,,Was Certified but data changed,30.885596,9.404645,64.5,2021-10-04 21:00,60.0,2021-09-13 21:00,58.8,2021-09-24 20:00,56.9,2021-09-30 19:00,,,,,58.3,55.7,49.2,43.6,36.3,30.2,20.3,Fresno-Foundry,2482 Foundry Park Ave,California,Fresno,Fresno,23420,"Fresno, CA",2024-05-22
06,037,0016,42602,1,34.14435,-117.85036,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,Multiple Methods Used,2021,Parts per billion,No Events,8472,97.0,Y,352,365,0,288,,,Certified,10.253789,7.094212,68.6,2021-12-01 16:00,65.9,2021-12-02 16:00,64.9,2021-12-01 17:00,61.3,2021-12-01 15:00,,,,,36.1,31.1,23.4,18.5,13.0,8.8,3.4,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-22
06,037,0016,42602,1,34.14435,-117.85036,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,Multiple Methods Used,2021,Parts per billion,No Events,8472,97.0,Y,352,365,0,288,0.0,,Certified,18.142898,9.846622,68.6,2021-12-01 16:00,65.9,2021-12-02 16:00,59.8,2021-11-30 16:00,57.4,2021-01-06 16:00,,,,,57.4,47.6,36.7,31.7,21.4,15.8,8.7,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-22
06,031,1004,42602,1,36.31567,-119.643447,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,7907,90.0,Y,342,365,0,853,,,Certified,8.368952,6.697131,51.5,2021-12-01 18:00,47.5,2021-04-10 22:00,42.9,2021-11-29 18:00,41.4,2021-11-29 19:00,,,,,30.1,27.6,22.7,18.3,10.9,5.9,2.5,Hanford-Irwin,"807 SOUTH IRWIN ST., HANFORD",California,Kings,Hanford,25260,"Hanford-Corcoran, CA",2024-05-22
06,031,1004,42602,1,36.31567,-119.643447,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,7907,90.0,Y,342,365,0,853,0.0,,Certified,18.626316,9.073842,51.5,2021-12-01 18:00,47.5,2021-04-10 22:00,42.9,2021-11-29 18:00,41.0,2021-02-08 20:00,,,,,41.0,40.8,34.0,30.9,24.8,17.8,7.5,Hanford-Irwin,"807 SOUTH IRWIN ST., HANFORD",California,Kings,Hanford,25260,"Hanford-Corcoran, CA",2024-05-22
06,059,5001,42602,2,33.92513,-117.95264,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,Multiple Methods Used,2021,Parts per billion,No Events,8266,94.0,Y,346,365,0,494,,,Certified,12.656847,9.439745,63.8,2021-11-29 17:00,62.9,2021-12-22 15:00,62.5,2021-12-22 16:00,61.9,2021-01-14 16:00,,,,,41.5,37.1,31.6,26.5,17.9,9.5,3.5,La Habra,"621 W. LAMBERT, LA HABRA",California,Orange,La Habra,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-22
06,059,5001,42602,2,33.92513,-117.95264,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,Multiple Methods Used,2021,Parts per billion,No Events,8266,94.0,Y,346,365,0,494,0.0,,Certified,22.179191,11.842455,63.8,2021-11-29 17:00,62.9,2021-12-22 15:00,61.9,2021-01-14 16:00,54.0,2021-12-21 16:00,,,,,54.0,50.8,42.0,37.6,30.7,20.8,7.9,La Habra,"621 W. LAMBERT, LA HABRA",California,Orange,La Habra,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-22
06,065,9001,42602,1,33.67649,-117.33098,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,No Events,8520,97.0,Y,357,365,0,240,,,Certified,6.995552,7.181839,43.7,2021-11-03 19:00,43.3,2021-11-18 20:00,41.2,2021-12-22 18:00,40.8,2021-01-06 18:00,,,,,29.1,25.7,22.1,17.9,10.5,4.3,0.1,Lake Elsinore,"506 W FLINT ST, LAKE ELSINORE",California,Riverside,Lake Elsinore,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-22
06,065,9001,42602,1,33.67649,-117.33098,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,No Events,8520,97.0,Y,357,365,0,240,0.0,,Certified,17.07479,8.96038,43.7,2021-11-03 19:00,43.3,2021-11-18 20:00,41.2,2021-12-22 18:00,40.8,2021-01-06 18:00,,,,,40.8,36.4,32.1,28.2,23.1,16.9,5.1,Lake Elsinore,"506 W FLINT ST, LAKE ELSINORE",California,Riverside,Lake Elsinore,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-22
06,037,9033,42602,1,34.669739,-118.130511,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,8229,94.0,Y,355,365,0,531,,,Certified,8.258816,8.302962,46.1,2021-04-02 06:00,45.6,2021-12-03 18:00,43.2,2021-10-22 05:00,43.2,2021-11-18 17:00,,,,,34.0,31.6,27.0,22.3,10.7,4.3,2.0,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-22
06,037,9033,42602,1,34.669739,-118.130511,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,8229,94.0,Y,355,365,0,531,0.0,,Certified,21.109014,11.075916,46.1,2021-04-02 06:00,45.6,2021-12-03 18:00,43.2,2021-10-22 05:00,43.2,2021-11-18 17:00,,,,,43.2,42.1,37.4,34.9,30.9,21.7,6.4,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-22
06,001,0007,42602,1,37.687526,-121.784217,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,No Events,8347,95.0,Y,363,365,0,413,,,Certified,6.391099,6.622349,36.5,2021-12-02 17:00,35.5,2021-04-02 04:00,35.4,2021-10-04 07:00,35.1,2021-12-02 18:00,,,,,26.6,24.3,20.7,17.2,8.9,3.7,0.7,Livermore,793 Rincon Ave.,California,Alameda,Livermore,41860,"San Francisco-Oakland-Hayward, CA",2024-05-22
06,001,0007,42602,1,37.687526,-121.784217,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,No Events,8347,95.0,Y,363,365,0,413,0.0,,Certified,14.810193,8.916487,36.5,2021-12-02 17:00,35.5,2021-04-02 04:00,35.4,2021-10-04 07:00,33.6,2021-03-02 19:00,,,,,33.6,32.7,28.3,26.5,21.7,15.9,3.3,Livermore,793 Rincon Ave.,California,Alameda,Livermore,41860,"San Francisco-Oakland-Hayward, CA",2024-05-22
06,083,1013,42602,1,34.725352,-120.428717,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,Events Included,7455,85.0,Y,342,365,7455,1305,,,Certification not required,0.496445,0.749175,5.0,2021-03-31 06:00,5.0,2021-10-28 18:00,5.0,2021-10-28 19:00,5.0,2021-10-29 17:00,,,,,3.0,2.0,2.0,2.0,1.0,0.0,0.0,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",California,Santa Barbara,Lompoc,42200,"Santa Maria-Santa Barbara, CA",2024-05-22
06,083,1013,42602,1,34.725352,-120.428717,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,Events Included,7455,85.0,Y,342,365,7455,1305,0.0,,Certification not required,1.333333,1.027482,5.0,2021-03-31 06:00,5.0,2021-10-28 18:00,5.0,2021-10-29 17:00,4.0,2021-01-18 18:00,,,,,4.0,4.0,3.0,3.0,2.0,1.0,0.0,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",California,Santa Barbara,Lompoc,42200,"Santa Maria-Santa Barbara, CA",2024-05-22
06,083,2004,42602,1,34.63782,-120.4575,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,No Events,8212,94.0,Y,356,365,0,548,,,Certified,2.544934,3.375938,27.0,2021-02-25 06:00,25.0,2021-02-25 07:00,24.0,2021-12-01 06:00,22.0,2021-02-18 06:00,,,,,16.0,14.0,10.0,7.0,3.0,1.0,0.0,Lompoc H Street,"128 S 'H' ST, LOMPOC",California,Santa Barbara,Lompoc,42200,"Santa Maria-Santa Barbara, CA",2024-05-22
06,083,2004,42602,1,34.63782,-120.4575,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2021,Parts per billion,No Events,8212,94.0,Y,356,365,0,548,0.0,,Certified,6.713483,5.726335,27.0,2021-02-25 06:00,24.0,2021-12-01 06:00,22.0,2021-02-18 06:00,22.0,2021-11-22 19:00,,,,,22.0,20.0,18.0,16.0,11.0,4.0,1.0,Lompoc H Street,"128 S 'H' ST, LOMPOC",California,Santa Barbara,Lompoc,42200,"Santa Maria-Santa Barbara, CA",2024-05-22
06,037,4008,42602,1,33.859662,-118.200707,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,Multiple Methods Used,2021,Parts per billion,No Events,8407,96.0,Y,351,365,0,353,,,Certified,25.160914,15.355056,91.5,2021-10-04 08:00,90.3,2021-11-12 09:00,89.3,2021-10-04 10:00,89.3,2021-11-12 10:00,,,,,64.3,59.0,51.8,45.7,35.5,24.6,5.7,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-22
06,037,4008,42602,1,33.859662,-118.200707,NAD83,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,Multiple Methods Used,2021,Parts per billion,No Events,8407,96.0,Y,351,365,0,353,0.0,,Certified,42.664957,15.409303,91.5,2021-10-04 08:00,90.3,2021-11-12 09:00,86.9,2021-11-15 10:00,83.4,2021-12-21 10:00,,,,,83.4,76.0,67.9,61.4,53.1,41.5,22.2,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-22
06,037,1103,42602,1,34.06659,-118.22688,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,8484,97.0,Y,356,365,0,276,,,Certified,17.659288,11.823111,77.8,2021-11-30 10:00,76.6,2021-12-01 13:00,74.1,2021-11-30 11:00,74.0,2021-11-30 13:00,,,,,50.2,45.5,39.4,35.3,25.6,14.6,5.1,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-22
06,037,1103,42602,1,34.06659,-118.22688,WGS84,Nitrogen dioxide (NO2),1,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2021,Parts per billion,No Events,8484,97.0,Y,356,365,0,276,0.0,,Certified,31.239326,12.356173,77.8,2021-11-30 10:00,76.6,2021-12-01 13:00,63.3,2021-12-02 11:00,61.0,2021-11-29 12:00,,,,,61.0,57.3,52.1,47.4,39.1,30.6,15.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-22
